4.49,0.60,-2.61,-9.28,0.42,-2.03,-11.04,-0.56,-1.61,-4.23,-1.13,-1.77,5.64,1.88,-0.42,19.49,2.93,-0.58,7.45,-0.02,-3.21,-10.66,-0.56,-2.63,-17.39,-0.76,-2.42,-4.57,-0.49,-4.79
-19.28,-0.96,-10.28,-19.28,0.39,-9.46,14.69,1.53,-12.27,19.90,3.68,-3.19,-17.06,0.25,-10.83,-19.28,-0.48,-8.34,-3.77,0.63,-13.60,19.90,11.37,-3.83,2.43,-0.96,-9.32,-19.28,-1.74,-8.01
-19.28,-4.54,-9.26,-19.28,0.17,-7.86,2.73,1.55,-3.74,19.90,4.36,-2.58,-11.56,2.23,-9.72,-19.28,-2.28,-6.71,3.45,-0.92,-4.83,19.90,9.47,-2.99,-14.62,0.84,-10.14,-19.28,-4.07,-5.85
-6.22,1.56,-1.19,-6.08,-1.47,-0.76,-1.34,0.05,-0.58,3.20,1.32,-0.26,5.46,1.50,-0.35,3.93,0.86,-0.35,1.36,0.88,-0.35,0.04,0.53,-0.21,0.08,0.27,-0.11,1.43,0.64,-0.17
2.82,0.90,-2.28,17.61,4.48,-0.32,9.29,1.11,-0.66,-9.32,0.67,-2.09,-16.28,-1.63,-2.81,-8.47,-0.08,-4.13,8.71,1.14,-2.17,19.90,0.61,0.46,4.72,0.28,-2.31,-13.31,-1.34,-1.88
-0.32,1.94,-3.42,-6.94,-4.25,-0.50,-10.03,-14.17,-0.50,-7.55,-7.23,1.60,0.75,3.79,-7.13,7.73,15.47,-6.09,9.65,11.46,-9.61,7.54,5.14,-4.93,-2.07,-11.41,0.64,-9.55,-3.45,-2.10
3.13,2.39,1.03,2.01,4.91,2.38,-0.25,5.18,-2.37,2.12,1.98,-4.42,2.42,-7.86,3.63,0.40,-3.38,-0.96,5.16,-2.83,-1.23,5.50,-1.74,1.36,2.60,2.35,1.56,-0.86,6.88,-0.21
-13.00,0.74,-3.63,-19.28,1.09,-1.95,-10.61,0.87,-7.22,19.60,-2.04,-11.95,19.90,0.21,-3.56,9.65,1.67,-8.76,-6.64,2.08,-8.51,-17.45,2.42,-5.47,-19.28,-1.73,-4.15,-9.82,-1.37,-6.59
4.38,-8.92,-4.59,5.38,0.07,0.54,11.07,4.99,-3.13,9.73,8.22,-2.79,1.16,6.58,-3.57,-2.45,4.69,-7.04,-3.46,3.38,-3.76,-3.66,-2.59,1.32,-3.21,-12.55,-1.72,5.80,-7.98,-1.91
-3.13,3.80,-2.31,-11.18,2.58,0.20,-7.72,-1.26,-1.42,-0.50,-0.51,-2.35,6.32,2.18,-0.81,16.44,-0.26,-2.45,10.66,-1.08,-2.40,4.55,2.84,-2.38,1.62,-2.57,-1.60,-8.22,-1.46,-0.49
14.86,1.96,-0.95,16.75,-2.26,-6.40,7.23,-0.48,-3.37,-3.50,-1.67,-6.25,-10.73,-3.80,-0.84,-6.46,0.90,0.37,-2.62,-0.63,-2.20,6.00,2.68,-3.98,11.76,2.92,-1.75,11.46,-1.67,-2.20
-12.66,-11.60,-2.34,-3.83,-4.30,0.96,-6.30,-0.02,-2.04,3.08,2.99,-5.12,14.66,2.28,-0.97,8.89,-4.54,-2.01,5.04,0.89,-2.25,2.61,0.92,-0.18,-6.19,-9.94,0.21,-5.89,-0.63,-0.15
-6.80,-2.43,-2.40,-4.98,-13.93,1.82,1.12,0.53,-0.23,4.88,4.12,-1.90,8.56,3.57,-3.32,10.15,-0.14,-2.24,8.00,-2.82,-3.02,-3.42,5.35,-2.41,-4.97,-0.48,-2.41,-12.07,-12.91,-1.24
8.96,-4.12,-3.36,4.11,-1.20,-2.20,-3.12,-1.89,0.45,-8.19,-4.97,1.01,-6.70,-1.29,-0.40,-1.69,2.43,-2.99,8.80,2.30,-3.89,16.07,2.33,-3.07,9.56,1.93,-3.80,5.74,-1.45,-8.05
6.86,-0.14,-2.02,9.95,0.96,-2.96,0.94,7.50,-3.82,-4.20,2.87,-2.50,-7.93,-11.56,2.26,-7.16,-5.78,-0.69,-5.32,6.10,-5.04,7.65,7.82,-2.71,8.78,-0.24,-0.50,3.30,1.31,0.07
-5.77,-7.58,-2.26,4.05,0.92,-2.07,8.06,1.56,-3.71,2.34,-2.48,-1.90,-3.70,-0.62,0.67,-1.21,-3.70,0.23,0.06,-2.29,-1.46,7.05,3.41,-1.74,13.11,1.84,-1.17,6.39,0.75,-3.68
-4.66,-5.76,-1.69,6.38,-6.77,-1.32,14.51,5.63,-0.74,8.69,3.53,-2.44,-0.40,-0.19,-1.85,-11.19,2.05,-2.56,-2.17,-4.91,2.79,19.90,1.96,-2.54,3.50,0.90,-1.84,-7.02,-0.40,-0.44
-6.11,-2.53,-3.07,8.83,0.42,-4.39,18.59,0.72,-3.87,10.53,0.16,-3.54,-1.99,-0.87,-1.86,-9.04,-2.36,0.53,-10.35,-1.84,-0.67,-2.14,2.65,-1.05,9.63,-1.18,-4.25,18.79,-0.77,-2.61
12.03,0.00,-2.43,14.65,2.88,-2.74,3.49,1.55,-1.39,-8.00,-0.87,-0.41,-9.70,-3.89,0.07,-3.04,-3.94,-0.73,10.83,-0.23,-2.95,14.10,3.92,-2.94,6.21,2.45,-2.70,-3.80,0.11,-1.38
-7.64,-2.69,0.29,-9.09,-3.80,1.49,-2.71,-1.51,-1.02,6.45,3.27,-3.98,14.49,3.73,-2.98,8.95,-0.98,-3.03,-3.59,-2.91,-1.26,-11.19,-2.95,1.14,-8.73,-0.60,-2.43,2.36,5.84,-1.49
0.27,-4.69,-0.09,1.03,-6.16,-1.32,0.31,-4.60,-1.75,-0.86,-3.54,-1.59,1.76,-4.88,0.29,-0.19,-4.28,-1.32,0.76,-3.27,0.31,-2.05,-4.25,2.70,-0.37,-0.18,-5.77,3.89,1.63,2.11
-19.28,-0.69,-5.73,-19.28,-1.50,-6.71,-6.93,2.03,-11.90,19.90,5.53,-7.12,15.42,3.27,-3.87,-17.03,-0.78,-6.89,-19.28,-0.65,-4.80,-12.28,1.48,-9.93,19.44,2.83,-6.68,18.71,3.25,-2.41
3.05,1.33,-0.62,3.14,1.07,-0.53,3.05,1.09,-0.47,2.93,1.41,-0.62,2.98,1.42,-0.60,3.07,1.16,-0.49,2.96,1.18,-0.48,2.83,1.31,-0.54,2.92,1.27,-0.54,3.00,1.23,-0.50
3.78,0.90,-0.38,3.97,1.27,0.04,2.35,0.98,-0.06,0.78,0.72,-0.12,-0.17,0.55,-0.08,0.31,0.65,-0.21,0.97,0.75,-0.12,1.50,0.76,-0.01,1.32,0.88,-0.03,0.97,0.85,-0.14
2.82,0.92,1.83,3.12,2.52,1.77,0.11,1.66,-2.24,-1.07,1.73,-4.08,-1.68,1.64,-3.10,1.83,-0.58,0.57,4.85,1.51,2.66,7.22,2.37,0.74,0.32,0.64,-0.86,-2.24,0.44,-0.93
1.83,-1.38,3.84,6.51,-1.05,2.14,3.92,1.12,0.32,0.70,1.05,-0.83,-0.89,-0.50,-0.59,1.07,-0.87,-0.14,4.15,0.32,-0.23,3.45,0.37,-0.28,1.65,-0.12,-0.13,1.28,0.07,-0.15
3.39,0.31,2.03,3.05,0.23,-0.08,1.57,0.74,-2.51,-0.96,1.59,-3.57,-1.02,1.43,-3.64,0.68,0.05,-1.57,3.29,-1.59,1.68,4.95,0.13,2.50,4.66,1.13,0.99,1.94,0.55,-0.61
1.98,-0.42,3.50,3.60,1.51,3.31,1.86,0.48,-1.84,-0.82,0.97,-4.14,-1.27,1.87,-4.71,-1.04,-0.05,-2.82,1.37,-0.93,0.36,5.86,0.01,3.63,9.92,2.04,0.87,3.68,2.32,-1.38
3.10,-0.28,2.69,6.22,1.64,1.98,1.76,-0.12,-1.56,-1.45,0.83,-3.60,-1.03,1.15,-4.69,-0.95,0.47,-3.35,1.69,-0.23,0.41,4.09,1.35,4.73,6.42,0.91,1.90,3.17,1.74,-0.55
5.44,1.11,0.85,2.48,0.70,-2.58,-1.71,1.03,-4.42,-1.05,0.26,-4.20,0.12,0.30,-1.07,2.97,-0.35,2.70,7.75,2.39,2.26,5.65,2.96,-0.69,0.84,0.64,-1.62,-1.11,-0.15,-0.71
2.99,0.33,1.70,3.64,0.42,0.66,2.68,-0.40,-1.51,0.56,0.74,-2.78,1.75,1.01,-3.16,1.34,0.12,-1.66,0.61,-0.92,1.20,4.97,-0.47,2.07,5.44,0.20,0.36,1.75,1.61,-0.46
3.15,-0.09,1.98,2.60,1.06,1.94,3.51,0.40,-1.80,1.47,1.30,-2.77,0.40,0.11,-3.16,0.25,-1.42,-1.73,2.45,0.09,0.02,3.45,2.07,1.74,5.93,1.42,0.52,2.65,1.81,-0.10
2.86,-0.04,2.22,4.41,0.74,2.36,4.13,0.04,-1.27,1.74,0.59,-3.30,-0.98,0.50,-4.31,-0.82,-0.22,-3.26,2.07,-0.23,-1.68,2.27,1.21,3.68,6.64,0.35,2.28,5.22,2.56,0.11
3.40,0.71,1.39,5.28,-0.37,2.27,3.07,0.45,0.98,1.89,-0.42,-2.83,-0.45,0.22,-4.43,-0.77,0.46,-4.65,1.64,0.36,-2.14,1.48,-0.51,3.03,6.94,-0.76,1.97,7.45,2.62,0.06
3.36,0.49,1.26,3.69,0.06,2.58,4.53,0.95,-0.16,1.99,0.07,-2.93,-0.04,0.78,-4.76,-0.86,0.12,-3.96,1.14,0.20,-0.90,1.61,0.38,2.77,8.78,-0.07,0.45,4.76,2.03,-0.10
2.04,0.84,3.29,1.21,-0.80,-1.69,0.07,0.22,-3.99,0.17,0.09,-4.83,1.04,0.14,-3.44,1.14,-0.98,1.50,2.71,0.14,3.96,7.32,1.31,0.74,2.66,2.38,-1.03,-0.53,0.46,-0.98
2.28,-0.55,3.03,3.08,0.28,2.16,3.55,-0.42,-1.81,0.71,0.57,-4.32,-0.86,0.58,-4.98,-0.50,0.04,-3.28,0.41,-0.34,1.03,2.35,-0.13,3.72,5.92,0.00,1.25,1.51,1.82,-0.32
3.13,1.31,-0.65,3.81,0.28,-0.64,2.64,0.00,-0.15,1.61,0.70,-0.15,1.93,1.17,-0.51,2.82,1.27,-0.61,3.72,0.84,-0.55,3.00,0.68,-0.24,2.29,1.00,-0.35,2.72,1.07,-0.54
